225	348	1.1845397	13779.0	5993.0	0.8879010152341152	221	0	0	[225, 771, 585, 587, 396, 603, 605, 674, 676, 686, 688, 698, 700, 812, 471, 470, 469, 468, 467, 457, 466, 465, 861, 888, 894, 348]
284	376	5.8494925	9999999.0	0.0	0.0	0	337	803	[]
723	911	36.9967417	14330.0	6679.0	0.810682557597055	1834	1491	3813	[723, 727, 683, 682, 684, 410, 694, 699, 698, 537, 703, 702, 477, 476, 503, 504, 505, 506, 507, 508, 666, 668, 850, 849, 853, 906, 907, 516, 517, 911]
893	379	0.6689134	16103.0	7214.0	0.9978854615066598	109	0	0	[893, 887, 859, 852, 848, 664, 662, 654, 649, 647, 648, 824, 637, 814, 470, 815, 810, 811, 865, 736, 732, 414, 415, 416, 925, 379]
393	910	7.1387748	9999999.0	0.0	0.0	0	457	898	[]
149	930	6.0714939	9999999.0	0.0	0.0	0	397	699	[]
214	443	34.2961411	9999999.0	0.0	0.0	0	1514	4826	[]
875	378	1.0755094	14139.0	6017.0	0.9999999802824402	189	0	0	[875, 461, 460, 873, 870, 867, 864, 732, 414, 726, 720, 714, 390, 387, 389, 924, 378]
96	801	12.2537821	9999999.0	0.0	0.0	0	566	1685	[]
917	911	222.3414583	9999999.0	0.0	0.0	0	3772	34619	[]
608	894	1.050804	12208.0	4738.0	0.970823099553122	177	3	1	[608, 610, 679, 403, 404, 405, 406, 407, 408, 537, 473, 472, 471, 470, 469, 468, 467, 457, 466, 465, 861, 888, 894]
171	892	0.4523758	9999999.0	0.0	0.0	0	45	35	[]
365	255	147.5157348	19916.0	8995.0	0.8018204569137674	2704	3279	19313	[365, 911, 907, 906, 853, 851, 852, 848, 446, 847, 843, 841, 836, 826, 827, 822, 823, 468, 818, 819, 868, 865, 736, 732, 414, 726, 720, 714, 390, 387, 801, 255]
217	911	52.0770977	14174.0	6364.0	0.8173570131778178	4950	1071	3388	[217, 763, 772, 423, 424, 425, 426, 593, 592, 594, 616, 618, 551, 552, 559, 560, 493, 492, 496, 497, 532, 531, 530, 528, 527, 525, 526, 542, 902, 515, 516, 517, 911]
525	248	9.6024474	9999999.0	0.0	0.0	0	495	1338	[]
98	914	0.0208113	9999999.0	0.0	0.0	0	1	0	[]
